Date,pred_ret,diff
2001-03-31,-0.1401462593030212,-1
2001-04-30,-0.15382699832736987,-1
2001-05-31,-0.1658292316959876,-1
2001-06-30,-0.1759161731665352,-1
2001-07-31,-0.18388439143343466,-1
2001-08-31,-0.18956813668940675,-1
2001-09-30,-0.19284289184786374,-1
2001-10-31,-0.19362807182286337,-1
2001-11-30,-0.19188881248755574,1
2001-12-31,-0.18763681041823294,1
2002-01-31,-0.18093019485896333,1
2002-02-28,-0.17187243407292171,1
2002-03-31,-0.16061029893373224,1
2002-04-30,-0.14733092680719156,1
2002-05-31,-0.1322580480449682,1
2002-06-30,-0.1156474553416201,1
2002-07-31,-0.09778181240780354,1
2002-08-31,-0.07896491253651237,1
2002-09-30,-0.05951550938104888,1
2002-10-31,-0.03976085137011151,1
2002-11-30,-0.02003005746077443,1
2002-12-31,-0.0006474752391712676,1
2003-01-31,0.01807383734951231,1
2003-02-28,0.03583836813096701,1
2003-03-31,0.05237401193390997,1
2003-04-30,0.06743741277731632,1
2003-05-31,0.08081867414717803,1
2003-06-30,0.09234533820569019,1
2003-07-31,0.10188555061457967,1
2003-08-31,0.10935034528094478,1
2003-09-30,0.11469500236738327,1
2003-10-31,0.11791945293689901,1
2003-11-30,0.11906772419424705,1
2003-12-31,0.11822643999399408,-1
2004-01-31,0.11552241166421048,-1
2004-02-29,0.11111937380310713,-1
2004-03-31,0.10521393812053739,-1
2004-04-30,0.09803085521941593,-1
2004-05-31,0.08981768908054612,-1
2004-06-30,0.08083902160714117,-1
2004-07-31,0.07137031463082666,-1
2004-08-31,0.061691564062494555,-1
2004-09-30,0.05208088523229789,-1
2004-10-31,0.04280816980968262,-1
2004-11-30,0.03412895299821248,-1
2004-12-31,0.02627862499847404,-1
2005-01-31,0.01946711312787122,-1
2005-02-28,0.013874150643814753,-1
2005-03-31,0.0096452354610079,-1
2005-04-30,0.0068883668629458605,-1
2005-05-31,0.005671631309388928,-1
2005-06-30,0.006021689903715058,1
2005-07-31,0.007923200408278305,1
2005-08-31,0.011319186308341708,1
2005-09-30,0.016112344767379258,1
2005-10-31,0.022167264835943917,1
2005-11-30,0.029313507416429976,1
2005-12-31,0.03734947967705373,1
2006-01-31,0.04604701925765856,1
2006-02-28,0.055156588093363185,1
2006-03-31,0.06441296233586385,1
2006-04-30,0.07354129396560644,1
2006-05-31,0.08226341149719388,1
2006-06-30,0.09030422186303401,1
2006-07-31,0.09739807323204494,1
2006-08-31,0.10329493923219285,1
2006-09-30,0.10776628878302497,1
2006-10-31,0.11061051242693812,1
2006-11-30,0.11165778553186863,1
2006-12-31,0.11077426081885702,-1
2007-01-31,0.1078654970848713,-1
2007-02-28,0.10287904743319584,-1
2007-03-31,0.09580614843547751,-1
2007-04-30,0.08668247104006158,-1
2007-05-31,0.07558791429159313,-1
2007-06-30,0.06264544359948436,-1
2007-07-31,0.04801899594104363,-1
2007-08-31,0.031910494562530124,-1
2007-09-30,0.014556035012005392,-1
2007-10-31,-0.003778677715003162,-1
2007-11-30,-0.022803544900435423,-1
2007-12-31,-0.04220983250977316,-1
2008-01-31,-0.061676350286194885,-1
2008-02-29,-0.08087592036102771,-1
2008-03-31,-0.09948199785348177,-1
2008-04-30,-0.11717530253891001,-1
2008-05-31,-0.13365032030636756,-1
2008-06-30,-0.14862153581135246,-1
2008-07-31,-0.161829263400981,-1
2008-08-31,-0.1730449519244725,-1
2008-09-30,-0.18207585025795597,-1
2008-10-31,-0.1887689340276294,-1
2008-11-30,-0.19301400981478706,-1
2008-12-31,-0.19474593072955182,-1
2009-01-31,-0.19394587626769647,1
2009-02-28,-0.19064166940627258,1
2009-03-31,-0.18490712451666597,1
2009-04-30,-0.17686044043328364,1
2009-05-31,-0.1666616734646052,1
2009-06-30,-0.15450934482972686,1
2009-07-31,-0.14063625552300266,1
2009-08-31,-0.12530459855260961,1
2009-09-30,-0.10880047350048959,1
2009-10-31,-0.09142792108783858,1
2009-11-30,-0.07350260562772004,1
2009-12-31,-0.05534528068488494,1
2010-01-31,-0.03727517778258315,1
2010-02-28,-0.01960345950016764,1
2010-03-31,-0.0026268767618192537,1
2010-04-30,0.013378234440036822,1
2010-05-31,0.028161489114053785,1
2010-06-30,0.041503404582456827,1
2010-07-31,0.053219662240658806,1
2010-08-31,0.06316458997576896,1
2010-09-30,0.07123379239299982,1
2010-10-31,0.07736587449913462,1
2010-11-30,0.08154322415502566,1
2010-12-31,0.08379183900927999,1
2011-01-31,0.08418020432162207,1
2011-02-28,0.08281724862939328,-1
2011-03-31,0.07984942416008381,-1
2011-04-30,0.07545697781537498,-1
2011-05-31,0.06984949603893392,-1
2011-06-30,0.06326082255326182,-1
2011-07-31,0.055943461471528136,-1
2011-08-31,0.048162589366527786,-1
2011-09-30,0.04018980827152419,-1
2011-10-31,0.03229677711558127,-1
2011-11-30,0.02474886164002902,-1
2011-12-31,0.017798942348305917,-1
2012-01-31,0.011681516519703256,-1
2012-02-29,0.006607223845184529,-1
2012-03-31,0.002757915960881152,-1
2012-04-30,0.00028237826329891025,-1
2012-05-31,-0.0007072018525671048,-1
2012-06-30,-0.00013794247665614712,1
2012-07-31,0.002021909491083551,1
2012-08-31,0.0057620797774153715,1
2012-09-30,0.011030313377997786,1
2012-10-31,0.017733366242153617,1
2012-11-30,0.02573892123023183,1
2012-12-31,0.03487838741217536,1
2013-01-31,0.04495052249687239,1
2013-02-28,0.0557258002027475,1
2013-03-31,0.06695142809040396,1
2013-04-30,0.07835690713085149,1
2013-05-31,0.08966001238687685,1
2013-06-30,0.10057306489838883,1
2013-07-31,0.11080935838671088,1
2013-08-31,0.12008960086867929,1
2013-09-30,0.12814823077602794,1
2013-10-31,0.1347394697204284,1
2013-11-30,0.13964297957556052,1
2013-12-31,0.14266899994590643,1
2014-01-31,0.14366285317681143,1
2014-02-28,0.14250871759289477,-1
2014-03-31,0.13913258534027523,-1
2014-04-30,0.13350433871383238,-1
2014-05-31,0.12563889779608556,-1
2014-06-30,0.11559641221027647,-1
2014-07-31,0.10348149036558563,-1
2014-08-31,0.08944148030283507,-1
2014-09-30,0.0736638366868102,-1
2014-10-31,0.0563726281950214,-1
2014-11-30,0.03782425809672751,-1
2014-12-31,0.018302487799693637,-1
2015-01-31,-0.0018871318014916268,-1
2015-02-28,-0.022423303538045784,-1
2015-03-31,-0.04297537382882043,-1
2015-04-30,-0.06320993375691224,-1
2015-05-31,-0.08279749131827747,-1
2015-06-30,-0.10141907320530813,-1
2015-07-31,-0.11877261594295241,-1
2015-08-31,-0.13457901066725958,-1
2015-09-30,-0.14858767323005934,-1
2015-10-31,-0.160581521469362,-1
2015-11-30,-0.1703812541840647,-1
2015-12-31,-0.1778488413197286,-1
2016-01-31,-0.18289015178663298,-1
2016-02-29,-0.18545666382709347,-1
2016-03-31,-0.18554622252708386,-1
2016-04-30,-0.18320282950294814,1
2016-05-31,-0.17851547054650485,1
2016-06-30,-0.17161600763340007,1
2016-07-31,-0.16267618174529985,1
2016-08-31,-0.15190379199399243,1
2016-09-30,-0.13953813415412666,1
2016-10-31,-0.1258447975312502,1
2016-11-30,-0.11110993277196093,1
2016-12-31,-0.09563411446862458,1
2017-01-31,-0.07972593098009864,1
2017-02-28,-0.06369543959790033,1
2017-03-31,-0.047847627911837325,1
2017-04-30,-0.03247602191230668,1
2017-05-31,-0.017856578015930366,1
2017-06-30,-0.004241989890257258,1
2017-07-31,0.008143468180812019,1
2017-08-31,0.0191084514083021,1
2017-09-30,0.02849831223257651,1
2017-10-31,0.03619804602026607,1
2017-11-30,0.04213435296920095,1
2017-12-31,0.04627677369844109,1
2018-01-31,0.048637876141344426,1
2018-02-28,0.04927249197378494,1
2018-03-31,0.04827602145106548,-1
2018-04-30,0.045781845749166786,-1
2018-05-31,0.04195790527125041,-1
2018-06-30,0.03700252046986205,-1
2018-07-31,0.031139548157812696,-1
2018-08-31,0.024612980681012555,-1
2018-09-30,0.0176811073932463,-1
2018-10-31,0.010610367345000694,-1
2018-11-30,0.0036690287712853875,-1
2018-12-31,-0.002879165307344958,-1
2019-01-31,-0.008781245351179835,-1
2019-02-28,-0.013801019749743987,-1
2019-03-31,-0.0177247030893388,-1
2019-04-30,-0.020366044072693636,-1
2019-05-31,-0.021570839815283488,-1
2019-06-30,-0.021220736594516038,1
2019-07-31,-0.019236232650661267,1
2019-08-31,-0.015578815996099865,1
2019-09-30,-0.010252189006536072,1
2019-10-31,-0.003302551436955764,1
2019-11-30,0.005182066003764585,1
2019-12-31,0.015073404716120328,1
2020-01-31,0.026205484707074914,1
2020-02-29,0.038377961627097626,1
2020-03-31,0.05136026290042919,1
2020-04-30,0.06489641448788702,1
2020-05-31,0.07871045471497679,1
2020-06-30,0.09251231872632323,1
2020-07-31,0.1060040667695266,1
2020-08-31,0.11888632189231503,1
2020-09-30,0.13086477792183399,1
2020-10-31,0.14165663688689517,1
2020-11-30,0.1509968363809108,1
2020-12-31,0.15864393171694846,1
2021-01-31,0.1643855050037784,1
2021-02-28,0.168042983316476,1
2021-03-31,0.16947576073084858,1
2021-04-30,0.1685845338663568,-1
2021-05-31,0.16531377741654024,-1
2021-06-30,0.15965330457620416,-1
2021-07-31,0.15163887690324074,-1
2021-08-31,0.141351848556347,-1
2021-09-30,0.12891785058784438,-1
2021-10-31,0.11450454159566242,-1
2021-11-30,0.09831847110517436,-1
2021-12-31,0.0806011211267944,-1
2022-01-31,0.061624209007270156,-1
2022-02-28,0.04168435057992711,-1
